"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"USA","EMP","TOT","PC_WKGPOP","Q","2000-Q4",73.97618,
"USA","EMP","TOT","PC_WKGPOP","Q","2001-Q1",73.92521,
"USA","EMP","TOT","PC_WKGPOP","Q","2001-Q2",73.36375,
"USA","EMP","TOT","PC_WKGPOP","Q","2001-Q3",72.83208,
"USA","EMP","TOT","PC_WKGPOP","Q","2001-Q4",72.3313,
"USA","EMP","TOT","PC_WKGPOP","Q","2002-Q1",72.16019,
"USA","EMP","TOT","PC_WKGPOP","Q","2002-Q2",71.92744,
"USA","EMP","TOT","PC_WKGPOP","Q","2002-Q3",71.90479,
"USA","EMP","TOT","PC_WKGPOP","Q","2002-Q4",71.6673,
"USA","EMP","TOT","PC_WKGPOP","Q","2003-Q1",71.50227,
"USA","EMP","TOT","PC_WKGPOP","Q","2003-Q2",71.2691,
"USA","EMP","TOT","PC_WKGPOP","Q","2003-Q3",70.97088,
"USA","EMP","TOT","PC_WKGPOP","Q","2003-Q4",71.10388,
"USA","EMP","TOT","PC_WKGPOP","Q","2004-Q1",71.17883,
"USA","EMP","TOT","PC_WKGPOP","Q","2004-Q2",71.14068,
"USA","EMP","TOT","PC_WKGPOP","Q","2004-Q3",71.24061,
"USA","EMP","TOT","PC_WKGPOP","Q","2004-Q4",71.29525,
"USA","EMP","TOT","PC_WKGPOP","Q","2005-Q1",71.26672,
"USA","EMP","TOT","PC_WKGPOP","Q","2005-Q2",71.4868,
"USA","EMP","TOT","PC_WKGPOP","Q","2005-Q3",71.71346,
"USA","EMP","TOT","PC_WKGPOP","Q","2005-Q4",71.62492,
"USA","EMP","TOT","PC_WKGPOP","Q","2006-Q1",71.76882,
"USA","EMP","TOT","PC_WKGPOP","Q","2006-Q2",71.88906,
"USA","EMP","TOT","PC_WKGPOP","Q","2006-Q3",72.05146,
"USA","EMP","TOT","PC_WKGPOP","Q","2006-Q4",72.2477,
"USA","EMP","TOT","PC_WKGPOP","Q","2007-Q1",72.04482,
"USA","EMP","TOT","PC_WKGPOP","Q","2007-Q2",71.74302,
"USA","EMP","TOT","PC_WKGPOP","Q","2007-Q3",71.66568,
"USA","EMP","TOT","PC_WKGPOP","Q","2007-Q4",71.63491,
"USA","EMP","TOT","PC_WKGPOP","Q","2008-Q1",71.5081,
"USA","EMP","TOT","PC_WKGPOP","Q","2008-Q2",71.25287,
"USA","EMP","TOT","PC_WKGPOP","Q","2008-Q3",70.73167,
"USA","EMP","TOT","PC_WKGPOP","Q","2008-Q4",69.96423,
"USA","EMP","TOT","PC_WKGPOP","Q","2009-Q1",68.65512,
"USA","EMP","TOT","PC_WKGPOP","Q","2009-Q2",67.89906,
"USA","EMP","TOT","PC_WKGPOP","Q","2009-Q3",67.30277,
"USA","EMP","TOT","PC_WKGPOP","Q","2009-Q4",66.56158,
"USA","EMP","TOT","PC_WKGPOP","Q","2010-Q1",66.73136,
"USA","EMP","TOT","PC_WKGPOP","Q","2010-Q2",66.79311,
"USA","EMP","TOT","PC_WKGPOP","Q","2010-Q3",66.72443,
"USA","EMP","TOT","PC_WKGPOP","Q","2010-Q4",66.4393,
"USA","EMP","TOT","PC_WKGPOP","Q","2011-Q1",66.6559,
"USA","EMP","TOT","PC_WKGPOP","Q","2011-Q2",66.49857,
"USA","EMP","TOT","PC_WKGPOP","Q","2011-Q3",66.58438,
"USA","EMP","TOT","PC_WKGPOP","Q","2011-Q4",66.77742,
"USA","EMP","TOT","PC_WKGPOP","Q","2012-Q1",66.96141,
"USA","EMP","TOT","PC_WKGPOP","Q","2012-Q2",67.04056,
"USA","EMP","TOT","PC_WKGPOP","Q","2012-Q3",67.12101,
"USA","EMP","TOT","PC_WKGPOP","Q","2012-Q4",67.35444,
"USA","EMP","TOT","PC_WKGPOP","Q","2013-Q1",67.22789,
"USA","EMP","TOT","PC_WKGPOP","Q","2013-Q2",67.32988,
"USA","EMP","TOT","PC_WKGPOP","Q","2013-Q3",67.45866,
"USA","EMP","TOT","PC_WKGPOP","Q","2013-Q4",67.36736,
"USA","EMP","TOT","PC_WKGPOP","Q","2014-Q1",67.77329,
"USA","EMP","TOT","PC_WKGPOP","Q","2014-Q2",68.04612,
"USA","EMP","TOT","PC_WKGPOP","Q","2014-Q3",68.22749,
"USA","EMP","TOT","PC_WKGPOP","Q","2014-Q4",68.51837,
"USA","EMP","TOT","PC_WKGPOP","Q","2015-Q1",68.50484,
"USA","EMP","TOT","PC_WKGPOP","Q","2015-Q2",68.73083,
"USA","EMP","TOT","PC_WKGPOP","Q","2015-Q3",68.68325,
"USA","EMP","TOT","PC_WKGPOP","Q","2015-Q4",68.88356,
"USA","EMP","TOT","PC_WKGPOP","Q","2016-Q1",69.24681,
"USA","EMP","TOT","PC_WKGPOP","Q","2016-Q2",69.23091,
"USA","EMP","TOT","PC_WKGPOP","Q","2016-Q3",69.36636,
"USA","EMP","TOT","PC_WKGPOP","Q","2016-Q4",69.49965,
"USA","EMP","TOT","PC_WKGPOP","Q","2017-Q1",69.79482,
"USA","EMP","TOT","PC_WKGPOP","Q","2017-Q2",70.07785,
"USA","EMP","TOT","PC_WKGPOP","Q","2017-Q3",70.26778,
"USA","EMP","TOT","PC_WKGPOP","Q","2017-Q4",70.26024,
"USA","EMP","TOT","PC_WKGPOP","Q","2018-Q1",70.4981,
"USA","EMP","TOT","PC_WKGPOP","Q","2018-Q2",70.68472,
"USA","EMP","TOT","PC_WKGPOP","Q","2018-Q3",70.73375,
"USA","EMP","TOT","PC_WKGPOP","Q","2018-Q4",70.94605,
"USA","EMP","TOT","PC_WKGPOP","Q","2019-Q1",71.0528,
"USA","EMP","TOT","PC_WKGPOP","Q","2019-Q2",71.19634,
"USA","EMP","TOT","PC_WKGPOP","Q","2019-Q3",71.46741,
"USA","EMP","TOT","PC_WKGPOP","Q","2019-Q4",71.67325,
"USA","EMP","TOT","PC_WKGPOP","Q","2020-Q1",71.38647,
"USA","EMP","TOT","PC_WKGPOP","Q","2020-Q2",62.46389,
"USA","EMP","TOT","PC_WKGPOP","Q","2020-Q3",66.37988,
"USA","EMP","TOT","PC_WKGPOP","Q","2020-Q4",67.82137,
"USA","EMP","TOT","PC_WKGPOP","Q","2021-Q1",68.41412,
"USA","EMP","TOT","PC_WKGPOP","Q","2021-Q2",68.95498,
"USA","EMP","TOT","PC_WKGPOP","Q","2021-Q3",69.75403,
"USA","EMP","TOT","PC_WKGPOP","Q","2021-Q4",70.4847,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1977-Q1",50.62909,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1977-Q2",51.2721,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1977-Q3",51.57,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1977-Q4",52.13551,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1978-Q1",52.84511,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1978-Q2",53.49208,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1978-Q3",53.82264,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1978-Q4",54.55171,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1979-Q1",54.80161,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1979-Q2",54.64489,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1979-Q3",55.13713,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1979-Q4",55.63155,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1980-Q1",55.66986,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1980-Q2",55.2594,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1980-Q3",55.27659,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1980-Q4",55.44159,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1981-Q1",55.85627,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1981-Q2",56.08488,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1981-Q3",55.76867,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1981-Q4",55.72927,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1982-Q1",55.5927,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1982-Q2",55.59179,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1982-Q3",55.81716,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1982-Q4",55.37185,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1983-Q1",55.46434,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1983-Q2",55.61816,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1983-Q3",56.65498,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1983-Q4",56.89584,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1984-Q1",57.31229,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1984-Q2",58.22202,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1984-Q3",58.28213,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1984-Q4",58.39407,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1985-Q1",59.05129,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1985-Q2",59.00665,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1985-Q3",59.28963,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1985-Q4",59.78684,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1986-Q1",59.83949,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1986-Q2",60.22665,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1986-Q3",60.7723,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1986-Q4",60.96409,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1987-Q1",61.13312,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1987-Q2",61.87067,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1987-Q3",62.13486,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1987-Q4",62.49174,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1988-Q1",62.5878,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1988-Q2",62.68572,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1988-Q3",63.07894,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1988-Q4",63.68911,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1989-Q1",63.92881,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1989-Q2",63.91269,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1989-Q3",64.13747,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1989-Q4",64.33457,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1990-Q1",64.25014,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1990-Q2",64.26802,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1990-Q3",64.06725,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1990-Q4",63.57582,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1991-Q1",63.34084,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1991-Q2",63.48207,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1991-Q3",63.31802,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1991-Q4",63.1568,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1992-Q1",63.46377,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1992-Q2",63.67014,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1992-Q3",63.6924,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1992-Q4",63.37475,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1993-Q1",63.58551,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1993-Q2",63.94478,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1993-Q3",64.13767,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1993-Q4",64.31015,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1994-Q1",64.77135,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1994-Q2",65.1141,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1994-Q3",65.36483,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1994-Q4",65.61211,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1995-Q1",65.69902,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1995-Q2",65.64899,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1995-Q3",65.78731,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1995-Q4",65.93826,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1996-Q1",65.85536,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1996-Q2",66.01325,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1996-Q3",66.53409,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1996-Q4",66.73859,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1997-Q1",66.70901,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1997-Q2",66.98827,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1997-Q3",67.41983,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1997-Q4",67.44589,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1998-Q1",67.36399,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1998-Q2",67.32375,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1998-Q3",67.48504,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1998-Q4",67.5124,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1999-Q1",67.60326,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1999-Q2",67.59944,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1999-Q3",67.58402,
"USA","EMP","WOMEN","PC_WKGPOP","Q","1999-Q4",67.80866,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2000-Q1",67.96093,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2000-Q2",67.98426,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2000-Q3",67.44643,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2000-Q4",67.77654,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2001-Q1",67.94337,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2001-Q2",67.3186,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2001-Q3",66.70486,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2001-Q4",66.37709,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2002-Q1",66.33126,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2002-Q2",66.01225,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2002-Q3",66.01959,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2002-Q4",65.96557,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2003-Q1",66.00925,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2003-Q2",65.90756,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2003-Q3",65.45711,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2003-Q4",65.33952,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2004-Q1",65.28104,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2004-Q2",65.39485,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2004-Q3",65.3698,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2004-Q4",65.50027,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2005-Q1",65.42328,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2005-Q2",65.46751,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2005-Q3",65.80219,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2005-Q4",65.74318,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2006-Q1",65.73574,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2006-Q2",65.93966,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2006-Q3",66.20121,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2006-Q4",66.32556,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2007-Q1",66.16286,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2007-Q2",65.77502,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2007-Q3",65.89088,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2007-Q4",65.86416,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2008-Q1",65.83683,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2008-Q2",65.74317,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2008-Q3",65.37073,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2008-Q4",65.02673,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2009-Q1",64.16364,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2009-Q2",63.74641,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2009-Q3",63.22235,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2009-Q4",62.48213,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2010-Q1",62.66913,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2010-Q2",62.54228,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2010-Q3",62.39215,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2010-Q4",62.0769,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2011-Q1",62.12341,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2011-Q2",61.96996,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2011-Q3",62.01007,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2011-Q4",61.93263,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2012-Q1",62.047,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2012-Q2",62.15805,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2012-Q3",62.20988,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2012-Q4",62.33656,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2013-Q1",62.07331,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2013-Q2",62.34017,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2013-Q3",62.61692,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2013-Q4",62.33389,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2014-Q1",62.82643,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2014-Q2",63.0076,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2014-Q3",62.90502,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2014-Q4",63.24326,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2015-Q1",63.15749,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2015-Q2",63.45364,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2015-Q3",63.35708,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2015-Q4",63.70138,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2016-Q1",63.97733,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2016-Q2",63.88604,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2016-Q3",64.06475,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2016-Q4",64.24006,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2017-Q1",64.65088,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2017-Q2",64.8695,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2017-Q3",65.1736,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2017-Q4",65.0773,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2018-Q1",65.16605,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2018-Q2",65.40998,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2018-Q3",65.67601,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2018-Q4",65.93583,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2019-Q1",66.01197,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2019-Q2",66.08045,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2019-Q3",66.4655,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2019-Q4",66.81925,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2020-Q1",66.57677,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2020-Q2",57.2702,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2020-Q3",61.66058,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2020-Q4",63.14952,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2021-Q1",63.64874,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2021-Q2",64.26163,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2021-Q3",65.05663,
"USA","EMP","WOMEN","PC_WKGPOP","Q","2021-Q4",65.65002,
"BRA","EMP","TOT","THND_PER","Q","2002-Q2",17473.46,
"BRA","EMP","TOT","THND_PER","Q","2002-Q3",17710.18,
"BRA","EMP","TOT","THND_PER","Q","2002-Q4",17932.35,
"BRA","EMP","TOT","THND_PER","Q","2003-Q1",18381.88,
"BRA","EMP","TOT","THND_PER","Q","2003-Q2",18371.88,
"BRA","EMP","TOT","THND_PER","Q","2003-Q3",18377.54,
"BRA","EMP","TOT","THND_PER","Q","2003-Q4",18532.91,
"BRA","EMP","TOT","THND_PER","Q","2004-Q1",18621.61,
"BRA","EMP","TOT","THND_PER","Q","2004-Q2",18882.69,
"BRA","EMP","TOT","THND_PER","Q","2004-Q3",19113.77,
"BRA","EMP","TOT","THND_PER","Q","2004-Q4",19235.1,
"BRA","EMP","TOT","THND_PER","Q","2005-Q1",19357.04,
"BRA","EMP","TOT","THND_PER","Q","2005-Q2",19541.2,
"BRA","EMP","TOT","THND_PER","Q","2005-Q3",19510.18,
"BRA","EMP","TOT","THND_PER","Q","2005-Q4",19593.1,
"BRA","EMP","TOT","THND_PER","Q","2006-Q1",19730.44,
"BRA","EMP","TOT","THND_PER","Q","2006-Q2",19703.68,
"BRA","EMP","TOT","THND_PER","Q","2006-Q3",19955.92,
"BRA","EMP","TOT","THND_PER","Q","2006-Q4",20070.01,
"BRA","EMP","TOT","THND_PER","Q","2007-Q1",20200.04,
"BRA","EMP","TOT","THND_PER","Q","2007-Q2",20248.18,
"BRA","EMP","TOT","THND_PER","Q","2007-Q3",20459.05,
"BRA","EMP","TOT","THND_PER","Q","2007-Q4",20624.82,
"BRA","EMP","TOT","THND_PER","Q","2008-Q1",20826.44,
"BRA","EMP","TOT","THND_PER","Q","2008-Q2",21063.3,
"BRA","EMP","TOT","THND_PER","Q","2008-Q3",21133.65,
"BRA","EMP","TOT","THND_PER","Q","2008-Q4",21257.8,
"BRA","EMP","TOT","THND_PER","Q","2009-Q1",21113.12,
"BRA","EMP","TOT","THND_PER","Q","2009-Q2",21091.2,
"BRA","EMP","TOT","THND_PER","Q","2009-Q3",21330.93,
"BRA","EMP","TOT","THND_PER","Q","2009-Q4",21406.1,
"BRA","EMP","TOT","THND_PER","Q","2010-Q1",21776.96,
"BRA","EMP","TOT","THND_PER","Q","2010-Q2",21931.53,
"BRA","EMP","TOT","THND_PER","Q","2010-Q3",22044.37,
"BRA","EMP","TOT","THND_PER","Q","2010-Q4",22169.17,
"BRA","EMP","TOT","THND_PER","Q","2011-Q1",22286.86,
"BRA","EMP","TOT","THND_PER","Q","2011-Q2",22437.14,
"BRA","EMP","TOT","THND_PER","Q","2011-Q3",22491.78,
"BRA","EMP","TOT","THND_PER","Q","2011-Q4",22518.23,
"BRA","EMP","TOT","THND_PER","Q","2012-Q1",22695.15,
"BRA","EMP","TOT","THND_PER","Q","2012-Q2",22912.51,
"BRA","EMP","TOT","THND_PER","Q","2012-Q3",22894.77,
"BRA","EMP","TOT","THND_PER","Q","2012-Q4",23181.97,
"BRA","EMP","TOT","THND_PER","Q","2013-Q1",23126.83,
"BRA","EMP","TOT","THND_PER","Q","2013-Q2",23044.43,
"BRA","EMP","TOT","THND_PER","Q","2013-Q3",23111.21,
"BRA","EMP","TOT","THND_PER","Q","2013-Q4",23080.33,
"BRA","EMP","TOT","THND_PER","Q","2014-Q1",23118.07,
"BRA","EMP","TOT","THND_PER","Q","2014-Q2",23055.05,
"BRA","EMP","TOT","THND_PER","Q","2014-Q3",22998.48,
"BRA","EMP","TOT","THND_PER","Q","2014-Q4",23088.99,
"BRA","EMP","TOT","THND_PER","Q","2015-Q1",22951.11,
"BRA","EMP","TOT","THND_PER","Q","2015-Q2",22842.73,
"BRA","EMP","TOT","THND_PER","Q","2015-Q3",22657.76,
"CHL","EMP","MEN","THND_PER","Q","1986-Q1",2642.719,
"CHL","EMP","MEN","THND_PER","Q","1986-Q2",2683.862,
"CHL","EMP","MEN","THND_PER","Q","1986-Q3",2720.666,
"CHL","EMP","MEN","THND_PER","Q","1986-Q4",2735.395,
"CHL","EMP","MEN","THND_PER","Q","1987-Q1",2763.375,
"CHL","EMP","MEN","THND_PER","Q","1987-Q2",2792.448,
"CHL","EMP","MEN","THND_PER","Q","1987-Q3",2786.133,
"CHL","EMP","MEN","THND_PER","Q","1987-Q4",2839.856,
"CHL","EMP","MEN","THND_PER","Q","1988-Q1",2867.922,
"CHL","EMP","MEN","THND_PER","Q","1988-Q2",2931.639,
"CHL","EMP","MEN","THND_PER","Q","1988-Q3",2978.857,
"CHL","EMP","MEN","THND_PER","Q","1988-Q4",3011.069,
"CHL","EMP","MEN","THND_PER","Q","1989-Q1",3060.446,
"CHL","EMP","MEN","THND_PER","Q","1989-Q2",3084.605,
"CHL","EMP","MEN","THND_PER","Q","1989-Q3",3117.473,
"CHL","EMP","MEN","THND_PER","Q","1989-Q4",3124.437,
"CHL","EMP","MEN","THND_PER","Q","1990-Q1",3148.434,
"CHL","EMP","MEN","THND_PER","Q","1990-Q2",3132.173,
"CHL","EMP","MEN","THND_PER","Q","1990-Q3",3140.552,
"CHL","EMP","MEN","THND_PER","Q","1990-Q4",3145.585,
"CHL","EMP","MEN","THND_PER","Q","1991-Q1",3185.442,
"CHL","EMP","MEN","THND_PER","Q","1991-Q2",3179.011,
"CHL","EMP","MEN","THND_PER","Q","1991-Q3",3199.17,
"CHL","EMP","MEN","THND_PER","Q","1991-Q4",3235.414,
"CHL","EMP","MEN","THND_PER","Q","1992-Q1",3264.102,
"CHL","EMP","MEN","THND_PER","Q","1992-Q2",3302.781,
"CHL","EMP","MEN","THND_PER","Q","1992-Q3",3322.999,
"CHL","EMP","MEN","THND_PER","Q","1992-Q4",3353.188,
"CHL","EMP","MEN","THND_PER","Q","1993-Q1",3399.481,
"CHL","EMP","MEN","THND_PER","Q","1993-Q2",3447.975,
"CHL","EMP","MEN","THND_PER","Q","1993-Q3",3489.776,
"CHL","EMP","MEN","THND_PER","Q","1993-Q4",3483.874,
"CHL","EMP","MEN","THND_PER","Q","1994-Q1",3512.262,
"CHL","EMP","MEN","THND_PER","Q","1994-Q2",3476.321,
"CHL","EMP","MEN","THND_PER","Q","1994-Q3",3462.75,
"CHL","EMP","MEN","THND_PER","Q","1994-Q4",3485.514,
"CHL","EMP","MEN","THND_PER","Q","1995-Q1",3513.69,
"CHL","EMP","MEN","THND_PER","Q","1995-Q2",3507.99,
"CHL","EMP","MEN","THND_PER","Q","1995-Q3",3534.224,
"CHL","EMP","MEN","THND_PER","Q","1995-Q4",3524.938,
"CHL","EMP","MEN","THND_PER","Q","1996-Q1",3532.781,
"CHL","EMP","MEN","THND_PER","Q","1996-Q2",3562.517,
"CHL","EMP","MEN","THND_PER","Q","1996-Q3",3535.508,
"CHL","EMP","MEN","THND_PER","Q","1996-Q4",3581.095,
"CHL","EMP","MEN","THND_PER","Q","1997-Q1",3573.204,
"CHL","EMP","MEN","THND_PER","Q","1997-Q2",3573.804,
